Values,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
2.0,2.97611,1.567911,2.006082,1.166764,0.410897,0.526305,1.311817,1.931822,3.223476,2.604393,2.807344,2.215238,2.823234,1.136094,0.441174,1.174688,0.993568,3.669733,6.997818,14.491456,1.852469,1.992584,1.652085,1.056042,0.461804
2.0,2.827967,1.428948,2.130492,0.987108,0.421871,0.699011,1.496168,2.172891,2.67976,2.645912,3.627879,2.348828,3.319774,0.985095,0.45641,1.183513,0.800725,3.469594,7.851015,13.064069,2.215001,1.904948,1.780368,0.869723,0.487034
2.0,2.534183,1.398848,2.128233,0.815851,0.431399,1.061531,1.650257,2.272291,2.260543,2.758076,4.650054,2.521033,3.611105,0.80674,0.469715,1.293272,0.721243,3.049801,8.750299,11.526258,2.434554,1.906159,1.813248,0.71344,0.505983
2.0,2.160134,1.50316,2.010318,0.711666,0.444895,1.579563,1.755182,2.199044,2.057632,2.936545,5.571537,2.70352,3.596718,0.660975,0.479626,1.474933,0.701749,2.549597,9.705509,10.1602,2.431064,2.006559,1.746465,0.64021,0.520187
2.0,1.754348,1.703439,1.842589,0.702075,0.468371,2.223817,1.78611,1.976484,2.043715,3.161145,6.131685,2.889069,3.271602,0.587521,0.485405,1.669596,0.702723,2.18279,10.606132,9.146005,2.217101,2.180095,1.615649,0.661167,0.534719
2.0,1.430668,1.937055,1.718868,0.771495,0.503759,2.889005,1.731994,1.67182,2.113942,3.390968,6.212279,3.089092,2.733549,0.592005,0.488716,1.838066,0.742536,2.119558,11.200762,8.502134,1.951394,2.390005,1.480351,0.745734,0.555022
2.0,1.279061,2.121397,1.710218,0.868426,0.547115,3.458782,1.598915,1.371217,2.178708,3.576989,5.830008,3.295797,2.14134,0.642445,0.494533,1.953766,0.864565,2.388746,11.239065,8.124454,1.791338,2.559699,1.387442,0.83989,0.583696
2.0,1.310121,2.188888,1.84368,0.938259,0.588469,3.822777,1.424038,1.139873,2.197078,3.692259,5.079659,3.454518,1.649879,0.693741,0.507151,1.9932,1.084324,2.863039,10.598825,7.876374,1.778628,2.611291,1.378982,0.899823,0.616111
2.0,1.515128,2.119787,2.075301,0.946562,0.614576,3.925002,1.256539,0.984496,2.176334,3.761801,4.132148,3.481315,1.333057,0.713544,0.528417,1.980638,1.383348,3.315211,9.305055,7.652522,1.887103,2.508051,1.458623,0.904949,0.640185
2.0,1.847384,1.978051,2.309411,0.884059,0.617086,3.759836,1.133776,0.878394,2.122391,3.845561,3.17322,3.336317,1.197995,0.692512,0.556887,1.991027,1.716155,3.523599,7.57826,7.40251,2.057346,2.300606,1.591417,0.857601,0.644537
2.0,2.20178,1.864987,2.464171,0.766644,0.59906,3.36381,1.061382,0.795177,2.017827,3.99336,2.353502,3.028186,1.212764,0.63952,0.586773,2.103512,2.06213,3.371645,5.78558,7.160653,2.205577,2.080949,1.727334,0.772334,0.626383
2.0,2.494657,1.862083,2.516696,0.630811,0.571891,2.849023,1.0203,0.735541,1.848122,4.212032,1.758226,2.632764,1.335357,0.578955,0.608447,2.380431,2.420123,2.893582,4.346892,7.07318,2.327346,1.944585,1.832153,0.669656,0.592037
2.0,2.657022,1.985671,2.50226,0.522768,0.545613,2.270336,0.988176,0.726645,1.62328,4.460493,1.392262,2.264563,1.534156,0.543033,0.611097,2.86449,2.785039,2.241686,3.60125,7.325011,2.449107,1.951171,1.914038,0.577367,0.551578
2.0,2.674299,2.189012,2.447756,0.473111,0.523012,1.738114,0.951635,0.766659,1.373824,4.658634,1.200279,2.005176,1.777248,0.549788,0.587305,3.545714,3.130673,1.611841,3.681834,7.972169,2.563752,2.100918,1.985364,0.516808,0.512133
2.0,2.599213,2.402303,2.35786,0.489178,0.500961,1.312759,0.919926,0.810878,1.147304,4.716564,1.138581,1.890419,1.999863,0.59548,0.53717,4.274662,3.465692,1.180736,4.473503,8.865335,2.630518,2.353137,2.052089,0.505171,0.475243
2.0,2.521317,2.549307,2.229103,0.562702,0.47766,1.11546,0.904087,0.811952,0.997541,4.587446,1.20322,1.896074,2.142339,0.660882,0.471715,4.866995,3.81443,1.050331,5.672808,9.743659,2.629868,2.633964,2.113059,0.556891,0.44028
2.0,2.469268,2.577961,2.070024,0.671415,0.457356,1.06696,0.906975,0.752657,0.954542,4.299625,1.382228,1.935332,2.190991,0.716669,0.408871,5.153631,4.150072,1.238016,6.891285,10.391612,2.564072,2.849753,2.157598,0.671202,0.408934
2.0,2.422942,2.485403,1.900888,0.786416,0.447384,1.169414,0.913127,0.652806,1.016508,3.938543,1.69836,1.926752,2.187969,0.741059,0.364897,5.041071,4.397574,1.694561,7.756024,10.792233,2.457395,2.92634,2.163337,0.822404,0.385483
2.0,2.32878,2.284841,1.738984,0.881966,0.452646,1.322102,0.894875,0.567231,1.172596,3.606317,2.127626,1.834175,2.17645,0.730061,0.347402,4.567922,4.459082,2.284114,8.050468,11.144171,2.344839,2.828753,2.096934,0.969343,0.374621
2.0,2.159329,2.023946,1.595057,0.940145,0.470303,1.502278,0.828243,0.563992,1.424316,3.369689,2.680028,1.675524,2.158274,0.695438,0.352659,3.893767,4.277166,2.828477,7.788141,11.683725,2.236763,2.584937,1.946818,1.073284,0.377009
2.0,1.922563,1.767175,1.515253,0.962801,0.490543,1.645492,0.731203,0.716986,1.784809,3.249313,3.284458,1.484759,2.115666,0.660148,0.371367,3.194592,3.879954,3.165098,7.15289,12.558724,2.125664,2.284927,1.773656,1.12016,0.38877
2.0,1.623026,1.565928,1.575141,0.963001,0.499978,1.735001,0.671975,1.053683,2.255634,3.230425,3.836735,1.276021,2.023355,0.647804,0.392367,2.645654,3.384424,3.218682,6.391536,13.76815,1.978853,2.023954,1.690503,1.117773,0.401254
2.0,1.289643,1.452659,1.824119,0.960495,0.489401,1.812128,0.715585,1.530638,2.785414,3.273442,4.23634,1.089461,1.862305,0.666804,0.407238,2.308711,2.929735,3.030486,5.739959,15.119893,1.76185,1.879361,1.791677,1.091469,0.406394
2.0,0.968865,1.442302,2.239846,0.971512,0.459835,1.889569,0.877661,2.029878,3.274275,3.331496,4.391493,0.968376,1.642557,0.706868,0.414826,2.151367,2.603188,2.731724,5.318133,16.293018,1.472159,1.873503,2.088675,1.071356,0.403689
2.0,0.722568,1.50942,2.729988,0.996762,0.422358,1.964163,1.112111,2.404946,3.614184,3.358473,4.297636,0.948851,1.416467,0.747784,0.418564,2.101404,2.431546,2.481507,5.104623,16.963968,1.161145,1.977431,2.500909,1.071681,0.400476
2.0,0.560709,1.588529,3.161055,1.023667,0.389849,1.978483,1.342523,2.55276,3.769557,3.335073,4.00032,1.017298,1.252331,0.779169,0.420852,2.120067,2.392338,2.369869,5.115702,16.95789,0.905777,2.115896,2.89612,1.087231,0.403879
2.0,0.489084,1.603838,3.399758,1.034927,0.370181,1.931428,1.487474,2.444388,3.786767,3.306871,3.618979,1.120848,1.192332,0.808528,0.422257,2.212518,2.401855,2.410711,5.486152,16.285271,0.767129,2.177935,3.143987,1.101932,0.414465
2.0,0.499477,1.527436,3.37232,1.019037,0.370564,1.7877,1.490858,2.123624,3.762353,3.379097,3.286879,1.211829,1.232523,0.854371,0.428142,2.440315,2.381386,2.576262,6.367871,15.059005,0.78769,2.103607,3.17385,1.101904,0.430271
2.0,0.591786,1.392057,3.105773,0.97558,0.397492,1.548725,1.351095,1.710295,3.82289,3.632976,3.076491,1.271658,1.328345,0.925656,0.445943,2.848251,2.305122,2.821547,7.737713,13.468429,0.961167,1.913377,3.006274,1.08039,0.448882
2.0,0.781476,1.26792,2.702714,0.919198,0.450787,1.250079,1.120874,1.330803,4.052754,4.061342,2.970459,1.308786,1.423251,1.012431,0.480444,3.377126,2.224977,3.096534,9.336309,11.798375,1.249981,1.690503,2.719976,1.045271,0.467959
2.0,1.033767,1.218992,2.27883,0.863761,0.519041,0.95273,0.883253,1.0711,4.393042,4.560558,2.885984,1.316365,1.480613,1.08319,0.5265,3.931346,2.216145,3.354581,10.69017,10.357975,1.585636,1.523339,2.39855,1.002167,0.484478
2.0,1.335154,1.264192,1.922491,0.820289,0.579215,0.74189,0.712894,0.967281,4.690485,4.959746,2.715878,1.296456,1.487202,1.108119,0.568674,4.360125,2.30173,3.505406,11.301414,9.373919,1.914001,1.461946,2.104367,0.95399,0.492707
2.0,1.62966,1.367049,1.643657,0.79114,0.606109,0.643999,0.631317,1.002774,4.821362,5.110034,2.405838,1.26746,1.46005,1.074416,0.588795,4.549413,2.44217,3.437189,10.909149,8.947682,2.194226,1.504768,1.841958,0.903763,0.486771
2.0,1.882281,1.469301,1.413402,0.772102,0.585302,0.66131,0.617775,1.134642,4.768662,4.942313,1.996551,1.235335,1.438801,0.986327,0.575817,4.476489,2.569639,3.102027,9.610344,8.993627,2.388698,1.616353,1.598865,0.862794,0.46427
2.0,2.046967,1.546505,1.219939,0.754589,0.521026,0.750536,0.638869,1.316297,4.580293,4.502892,1.600503,1.196304,1.469774,0.865797,0.532661,4.186977,2.61849,2.555553,7.841589,9.282601,2.487188,1.773952,1.396029,0.843058,0.429199
2.0,2.099085,1.592052,1.080755,0.729629,0.434384,0.873277,0.682755,1.511652,4.310182,3.94728,1.360241,1.117806,1.570952,0.741238,0.474268,3.7729,2.564458,1.944911,6.172798,9.609779,2.469712,1.944097,1.275318,0.847109,0.389858
2.0,2.026053,1.620068,1.010481,0.693423,0.353371,0.97238,0.777986,1.686589,3.998126,3.461426,1.315548,1.008049,1.710703,0.63646,0.419232,3.304273,2.416747,1.461663,5.075743,9.870305,2.314612,2.102331,1.25865,0.8654,0.354935
2.0,1.853289,1.646774,0.995476,0.645146,0.29897,1.024262,0.953294,1.795362,3.651688,3.16728,1.492731,0.904675,1.833183,0.557035,0.381158,2.845736,2.200864,1.239603,4.720764,10.040689,2.037378,2.221329,1.321864,0.877321,0.330474
2.0,1.646572,1.665482,0.982154,0.587299,0.277033,1.05459,1.205045,1.801588,3.266645,3.088967,1.870106,0.822028,1.871209,0.496673,0.362727,2.429494,1.934288,1.282758,4.941889,10.187627,1.720607,2.263608,1.390975,0.861306,0.318759
2.0,1.487443,1.642998,0.926686,0.52889,0.279689,1.109025,1.488551,1.702325,2.85918,3.167344,2.29982,0.751621,1.792106,0.452006,0.356781,2.076742,1.631633,1.516037,5.403105,10.411433,1.458951,2.193045,1.398041,0.809636,0.318695
2.0,1.418865,1.557127,0.840338,0.491418,0.2947,1.216432,1.73683,1.522829,2.485743,3.313324,2.771683,0.68759,1.612758,0.434349,0.353328,1.770829,1.319159,1.846351,5.857238,10.778285,1.327223,2.00244,1.339753,0.743085,0.328967
2.0,1.483479,1.427107,0.770342,0.49776,0.316421,1.420833,1.87695,1.309333,2.221671,3.446134,3.307119,0.662997,1.385766,0.463879,0.349355,1.514833,1.029806,2.248444,6.247037,11.277123,1.371368,1.734143,1.255185,0.696135,0.350764
2.0,1.635601,1.29994,0.778543,0.555648,0.346129,1.733437,1.871423,1.116348,2.136526,3.512076,3.991013,0.723393,1.183808,0.551457,0.349626,1.332448,0.806438,2.758948,6.665381,11.786085,1.547774,1.470068,1.206419,0.692012,0.385091
2.0,1.823429,1.21959,0.885932,0.645628,0.382539,2.124804,1.743877,0.979149,2.254971,3.49159,4.782262,0.914439,1.054828,0.678549,0.359476,1.257748,0.660419,3.373466,7.226313,12.094146,1.775912,1.285186,1.226514,0.725109,0.426711
2.0,1.996269,1.194686,1.051071,0.733324,0.419548,2.542889,1.558003,0.890127,2.526823,3.404316,5.595289,1.233234,0.991706,0.806013,0.380234,1.323257,0.579668,4.063706,7.953089,12.003592,1.964554,1.213306,1.29536,0.769404,0.464949
2.0,2.108238,1.199094,1.197105,0.785831,0.451118,2.913361,1.396518,0.822751,2.843398,3.300271,6.177399,1.647829,0.957682,0.890744,0.410379,1.541209,0.545233,4.730291,8.728061,11.448856,2.05142,1.238992,1.352877,0.79535,0.490048
2.0,2.093125,1.193944,1.294796,0.788351,0.47399,3.171956,1.308516,0.795478,3.09582,3.220572,6.272869,2.103922,0.965107,0.914072,0.445889,1.820143,0.543443,5.286331,9.34621,10.539185,2.001115,1.315101,1.373537,0.78998,0.498802
2.0,1.934298,1.181624,1.387721,0.749268,0.489294,3.28667,1.28992,0.864609,3.234516,3.174716,5.757004,2.541264,1.091033,0.888044,0.481083,2.042279,0.645356,5.66446,9.582117,9.514632,1.810985,1.429775,1.396245,0.762181,0.49643
2.0,1.650497,1.200614,1.53264,0.693256,0.500866,3.272862,1.306166,1.059056,3.274631,3.156108,4.713511,2.921629,1.393718,0.843585,0.509127,2.162798,0.980574,5.831555,9.299659,8.597456,1.528389,1.60516,1.4803,0.734748,0.492768
2.0,1.315216,1.293001,1.748289,0.641681,0.51186,3.123307,1.315893,1.346744,3.259211,3.151811,3.427251,3.240756,1.871821,0.81003,0.523982,2.143442,1.636527,5.79205,8.49101,7.88401,1.229336,1.864179,1.658854,0.720144,0.495337
2.0,1.058627,1.466938,1.9863,0.606528,0.522868,2.878985,1.281372,1.635918,3.221496,3.141164,2.233659,3.477122,2.44841,0.803659,0.523459,2.039312,2.554589,5.609998,7.325254,7.353573,1.013039,2.194692,1.89655,0.7208,0.505453
2.0,1.011924,1.680804,2.159442,0.59106,0.532594,2.560214,1.191468,1.811906,3.158115,3.107866,1.402066,3.59293,3.013652,0.818879,0.510466,1.868189,3.531629,5.410024,6.054425,6.95364,0.967682,2.539895,2.109686,0.732375,0.519253
2.0,1.24486,1.855136,2.17445,0.5941,0.538758,2.241685,1.050145,1.793807,3.027818,3.042624,1.025108,3.560395,3.469878,0.831316,0.491683,1.726673,4.290943,5.303109,4.939181,6.675504,1.148464,2.808239,2.188794,0.748085,0.531184
2.0,1.729918,1.916033,1.990942,0.617499,0.542207,1.943599,0.882811,1.585183,2.803783,2.955297,0.988998,3.378639,3.790475,0.821838,0.473488,1.649758,4.612618,5.337472,4.201193,6.572752,1.526092,2.908309,2.067505,0.76568,0.538356
2.0,2.344438,1.838984,1.649106,0.664373,0.549911,1.720826,0.713982,1.27478,2.497129,2.869377,1.092112,3.080851,3.996639,0.788896,0.45985,1.669862,4.4656,5.41931,3.994978,6.696763,1.990089,2.807829,1.765754,0.790696,0.544011
2.0,2.87796,1.667365,1.245491,0.739217,0.570498,1.657247,0.56783,1.003166,2.159944,2.804852,1.187992,2.74853,4.12766,0.757055,0.450217,1.777305,4.021734,5.367125,4.398508,7.01461,2.38625,2.574222,1.374276,0.835505,0.553881
2.0,3.161322,1.504549,0.874896,0.850639,0.605548,1.73812,0.486552,0.868637,1.88082,2.774021,1.234363,2.473369,4.20419,0.774843,0.440898,2.004021,3.54347,5.043669,5.409489,7.377242,2.600641,2.352757,0.999328,0.920444,0.571359
2.0,3.105585,1.4327,0.601829,1.004405,0.645968,1.924726,0.493782,0.890575,1.737454,2.785457,1.221758,2.262514,4.206487,0.887028,0.427088,2.401103,3.272836,4.401176,6.920228,7.638518,2.583787,2.262297,0.719532,1.062221,0.592659
2.0,2.774581,1.482065,0.444786,1.190341,0.67506,2.102926,0.590224,0.998312,1.754193,2.839071,1.190664,2.072727,4.085898,1.09948,0.40472,3.005698,3.282175,3.525378,8.694445,7.788162,2.419772,2.335488,0.565852,1.255096,0.606609
2.0,2.345509,1.610784,0.391075,1.373733,0.677111,2.187746,0.751032,1.085773,1.89581,2.915814,1.210807,1.862413,3.805626,1.36451,0.374785,3.744142,3.45319,2.656239,10.450702,7.975518,2.268223,2.498287,0.539833,1.460678,0.601019
2.0,2.013825,1.746022,0.436126,1.507412,0.64816,2.10615,0.92935,1.075548,2.08995,2.976637,1.300651,1.618786,3.394227,1.600446,0.344508,4.497068,3.586915,2.086285,11.883012,8.354283,2.259357,2.628124,0.654513,1.620869,0.574355
2.0,1.882064,1.83883,0.599777,1.571775,0.597138,1.880333,1.073313,0.97119,2.283249,2.96784,1.452806,1.345152,2.929249,1.741019,0.321559,5.052557,3.526809,1.982661,12.754622,8.91264,2.399476,2.644911,0.938945,1.702136,0.537448
2.0,1.912909,1.891349,0.893646,1.583748,0.539378,1.565129,1.142101,0.836412,2.465049,2.846345,1.59472,1.083041,2.497545,1.768015,0.30968,5.213768,3.299612,2.301807,12.955658,9.456377,2.601581,2.558125,1.391601,1.711269,0.50391
2.0,1.993816,1.944254,1.283555,1.576642,0.492166,1.262748,1.124634,0.735251,2.625856,2.608793,1.65996,0.888656,2.146192,1.712886,0.311637,4.946194,3.073567,2.855941,12.506359,9.684209,2.744218,2.452045,1.945721,1.680046,0.484766
2.0,2.009245,2.01697,1.69147,1.576327,0.470261,1.061196,1.040646,0.71676,2.777883,2.303573,1.60065,0.79443,1.871748,1.634116,0.331421,4.328601,2.980736,3.436556,11.536699,9.400094,2.730525,2.393202,2.476399,1.642896,0.485212
2.0,1.906723,2.072911,2.01187,1.580271,0.481285,1.015829,0.939125,0.7942,2.960144,2.015977,1.41932,0.797484,1.649423,1.581677,0.374499,3.545638,3.020643,3.880481,10.235372,8.691558,2.537006,2.378776,2.843479,1.611758,0.505078
2.0,1.721647,2.059088,2.146449,1.560077,0.52058,1.147234,0.872858,0.928095,3.20908,1.838649,1.162213,0.880883,1.453933,1.570267,0.440226,2.748122,3.078208,4.104818,8.791996,7.927864,2.237157,2.359527,2.939658,1.571196,0.538409
2.0,1.567384,1.965661,2.080897,1.489864,0.574105,1.419729,0.873269,1.052076,3.524036,1.838174,0.919599,1.019327,1.284744,1.576029,0.520071,2.107434,3.013441,4.115245,7.382576,7.564025,1.96616,2.281434,2.764922,1.501938,0.577159
2.0,1.557074,1.828693,1.884229,1.351083,0.62463,1.766764,0.934927,1.116281,3.847018,2.026623,0.826143,1.178234,1.135398,1.549195,0.598593,1.660849,2.80126,3.972294,6.114853,7.901466,1.827163,2.115209,2.41495,1.385496,0.614466
2.0,1.74372,1.711912,1.668732,1.155595,0.659324,2.098194,1.019507,1.103449,4.074535,2.35837,0.976509,1.319198,1.011766,1.447993,0.657702,1.386694,2.543823,3.739315,5.038808,8.904688,1.866893,1.885552,2.028406,1.225966,0.646922
2.0,2.096515,1.674162,1.520905,0.945413,0.669437,2.329421,1.078354,1.031466,4.1068,2.750516,1.392539,1.420514,0.91921,1.269329,0.681762,1.246308,2.406723,3.451543,4.172819,10.251815,2.055707,1.659543,1.713607,1.05699,0.67032
2.0,2.509778,1.730118,1.460255,0.770647,0.65406,2.405488,1.09448,0.935814,3.900825,3.121679,2.017518,1.487516,0.861278,1.053254,0.6649,1.223904,2.473894,3.102678,3.570769,11.538774,2.299489,1.505579,1.507733,0.922953,0.679936
2.0,2.853057,1.824976,1.445049,0.660665,0.619878,2.316144,1.089237,0.858926,3.484863,3.414539,2.689125,1.543437,0.856757,0.852775,0.614114,1.346027,2.686678,2.675453,3.298052,12.491323,2.488346,1.458692,1.391715,0.847852,0.670447
2.0,3.053215,1.88567,1.397626,0.614106,0.57679,2.097382,1.10315,0.848201,2.953473,3.597243,3.198075,1.620525,0.937337,0.706457,0.547909,1.507997,2.881987,2.222898,3.408098,13.041587,2.55852,1.511088,1.307365,0.828266,0.637601
2.0,3.119395,1.86572,1.260851,0.611303,0.533563,1.81774,1.163111,0.917221,2.455,3.669463,3.381402,1.736806,1.126363,0.630452,0.487993,1.652029,2.899511,1.87726,3.859932,13.264229,2.529631,1.620051,1.205348,0.846481,0.583104
2.0,3.107141,1.770669,1.063446,0.636696,0.497157,1.551219,1.260072,1.0746,2.114526,3.667033,3.190767,1.872627,1.447046,0.622397,0.450873,1.692225,2.68485,1.77062,4.517923,13.265525,2.450007,1.736333,1.116906,0.889989,0.518812
2.0,3.091352,1.656986,0.897728,0.688397,0.471627,1.354032,1.356944,1.311976,2.001727,3.638353,2.764898,1.99476,1.886272,0.673461,0.441238,1.677353,2.325299,1.98552,5.304884,13.134939,2.399604,1.833698,1.110303,0.956513,0.459649
2.0,3.11061,1.581077,0.819647,0.763145,0.460228,1.241056,1.414113,1.572113,2.123861,3.630929,2.266923,2.065914,2.372026,0.76727,0.452124,1.670445,1.977142,2.502458,6.225952,12.896967,2.417724,1.898531,1.20279,1.041787,0.418616
2.0,3.159154,1.578392,0.853791,0.850858,0.464979,1.198667,1.395898,1.787315,2.410341,3.676743,1.846992,2.059984,2.817809,0.879394,0.470066,1.721838,1.796826,3.176444,7.235693,12.509207,2.49853,1.918982,1.372452,1.135135,0.402948
2.0,3.194355,1.668799,1.020119,0.945496,0.485926,1.219231,1.293911,1.924339,2.757697,3.783169,1.540691,1.974064,3.158789,0.984538,0.482401,1.824745,1.844194,3.806486,8.226411,11.928514,2.592803,1.894036,1.59439,1.230437,0.412925
2.0,3.195471,1.836986,1.334642,1.044721,0.517998,1.276362,1.126037,1.979757,3.098461,3.92198,1.318354,1.830812,3.364484,1.062591,0.481182,1.920068,2.076688,4.251686,9.102378,11.168833,2.640441,1.840765,1.857212,1.323434,0.440533
2.0,3.18522,2.025571,1.790632,1.142949,0.551126,1.376173,0.920076,1.980838,3.40648,4.048534,1.165753,1.676593,3.444416,1.102718,0.465134,1.950385,2.360804,4.46312,9.737946,10.290423,2.619092,1.775621,2.151215,1.401817,0.473702
2.0,3.201096,2.188766,2.358366,1.23788,0.575465,1.56601,0.720427,1.975554,3.681767,4.141326,1.080919,1.577983,3.439373,1.108459,0.440848,1.862481,2.581756,4.511326,10.06686,9.36431,2.540596,1.721937,2.477544,1.456992,0.503042
2.0,3.276689,2.308774,2.950348,1.317634,0.585066,1.90025,0.572381,1.993616,3.912702,4.196626,1.092113,1.584933,3.3855,1.086077,0.41578,1.671448,2.693268,4.47179,10.076163,8.505765,2.452126,1.709474,2.804908,1.474427,0.523429
2.0,3.37317,2.417581,3.4382,1.379544,0.579554,2.376976,0.516451,2.025463,4.066071,4.220868,1.196144,1.72963,3.311679,1.058649,0.394296,1.466032,2.693322,4.346521,9.801165,7.905038,2.365432,1.788321,3.063802,1.44915,0.533911
2.0,3.394126,2.596893,3.690441,1.431555,0.564771,2.891535,0.577856,2.025313,4.091329,4.219351,1.348911,2.030538,3.225879,1.048482,0.377142,1.312824,2.669126,4.07915,9.355182,7.765431,2.235935,2.014106,3.17282,1.397433,0.537528
2.0,3.209006,2.921676,3.662756,1.489345,0.551903,3.295396,0.768013,1.955563,3.948546,4.204955,1.500319,2.486553,3.145832,1.077881,0.367408,1.333048,2.757318,3.705083,8.897038,8.168252,2.002847,2.434107,3.105658,1.34946,0.540169
2.0,2.757866,3.39575,3.425159,1.550865,0.550986,3.454759,1.089191,1.803398,3.642929,4.189114,1.584491,3.059142,3.102269,1.149969,0.370926,1.508084,3.051181,3.387098,8.624418,8.988738,1.653842,3.028483,2.907933,1.323556,0.546241
2.0,2.097717,3.926432,3.152622,1.599279,0.563602,3.315436,1.525121,1.619561,3.261315,4.158899,1.548298,3.673421,3.131204,1.254339,0.391227,1.762408,3.555742,3.370545,8.628214,9.958466,1.241852,3.699105,2.707388,1.321305,0.554558
2.0,1.417691,4.361705,3.025148,1.61739,0.583359,2.912101,2.004999,1.4993,2.922805,4.086582,1.407687,4.210771,3.241173,1.368633,0.427188,1.989846,4.102512,3.816519,8.825098,10.772677,0.87154,4.285784,2.636675,1.329087,0.562038
2.0,0.915565,4.565948,3.108935,1.596319,0.598107,2.370432,2.420229,1.500019,2.703436,3.935276,1.237893,4.560536,3.363778,1.459525,0.471378,2.132093,4.465929,4.691082,9.02294,11.222628,0.644139,4.636291,2.736924,1.325856,0.565205
2.0,0.702296,4.492308,3.323254,1.54217,0.595141,1.862188,2.657065,1.601823,2.617022,3.673821,1.109503,4.671756,3.386704,1.503763,0.509532,2.195031,4.458971,5.765359,9.058287,11.312677,0.616692,4.682427,2.932364,1.305997,0.559295
