Values,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1.0,170.725098,285.71344,158.95311,206.672272,122.584793,156.838989,192.7332,116.36132,162.037613,132.235336,231.116516,314.043213,206.975601,248.44574,118.871689,7.106915,7.24756,3.585493,9.803418,8.117474,122.683121,705.303894,152.735184,140.537796,133.887238
1.0,204.816162,297.787567,127.908752,193.08313,114.901062,183.134796,179.598984,125.696777,152.835617,137.933853,267.903778,279.916626,177.543274,221.258667,123.414627,7.197519,6.495686,3.598495,10.29851,7.91267,129.950119,693.233276,141.39682,149.857681,119.867569
1.0,258.145447,307.541626,104.395378,177.575699,110.393333,201.592163,174.864395,157.141907,142.478806,148.043869,294.058502,241.11792,155.60817,198.041214,128.985077,7.408197,6.143669,3.909162,11.54646,8.006542,152.137558,638.965759,132.632401,162.500488,107.804535
1.0,318.289642,329.160522,97.260353,168.202469,108.554611,202.441544,176.796982,201.746353,134.630569,159.018585,298.187622,198.474075,145.038696,194.599686,134.096069,7.481745,6.35268,4.528142,13.120928,8.326837,181.381882,562.298889,127.600006,174.692139,100.176308
1.0,364.010468,367.816284,105.973236,170.30043,108.756203,182.020737,188.327698,245.40387,131.068329,166.098404,276.961792,156.755524,146.608261,220.470428,138.179581,7.217753,6.932808,5.327508,14.673312,8.694381,205.443817,496.591431,126.091652,184.66568,99.448509
1.0,378.243347,415.456482,123.295448,183.524734,110.693489,146.559708,212.868973,272.519379,131.179596,165.694901,237.161179,121.015518,156.192627,272.626099,141.456848,6.626104,7.494694,6.253366,15.940799,8.949034,214.814087,468.281708,124.010162,192.165359,105.648727
1.0,357.403046,454.095856,141.866913,201.669235,113.669403,110.988762,247.620392,274.114258,133.928192,157.105637,190.623367,93.69001,168.284775,336.2276,144.376099,5.863405,7.654553,7.347134,16.774082,9.032193,206.056534,484.655334,116.986771,197.906204,115.796432
1.0,311.942749,467.246643,158.949402,215.236343,116.509079,90.982948,281.936737,252.36467,138.803146,142.728577,151.537521,76.906075,177.863724,390.473938,146.670639,5.243781,7.26446,8.757435,17.097641,9.003543,183.879959,532.533142,108.137161,201.851166,125.231827
1.0,259.775543,452.347748,177.780746,216.709213,118.276894,95.741577,301.725647,218.592377,145.894852,127.239868,129.996445,71.949837,182.18663,418.656494,147.891678,5.096752,6.401937,10.544186,16.846132,9.008624,160.20993,589.971924,106.690369,203.130081,130.270218
1.0,216.367111,419.920197,200.929382,205.733902,119.163933,124.165833,295.747803,185.883728,155.200333,115.590057,129.666,78.473122,181.250488,413.784515,147.475418,5.570798,5.268539,12.584085,16.042091,9.165566,146.211624,635.624695,120.147873,201.357239,129.625351
1.0,187.796875,385.378265,227.700821,189.363373,120.482903,165.482422,263.362,164.030563,165.667435,110.808075,146.165451,93.243584,176.380005,378.831238,144.910858,6.535044,4.127994,14.559662,14.838659,9.464919,145.542252,654.340454,148.296402,197.961548,124.649429
1.0,170.506912,359.799438,251.147537,177.238174,123.81768,203.51947,214.490692,154.651642,174.764221,112.755844,168.646332,111.579956,169.33638,326.44516,139.777039,7.649106,3.196621,15.921381,13.502563,9.791883,153.471497,640.28894,183.357178,198.33136,118.150932
1.0,158.038605,343.135895,263.13446,175.991104,130.141174,224.688904,164.515854,149.440659,180.001083,119.138611,186.827759,127.497414,160.952332,274.899811,132.522644,8.632725,2.575623,16.189001,12.344177,10.039382,163.517929,591.645874,211.761169,210.044312,113.06192
1.0,147.905609,324.297119,260.794983,185.517044,139.653854,222.919952,126.311859,140.435944,183.360779,128.391388,193.042389,135.370926,151.971313,240.082336,125.345657,9.391257,2.203375,15.190016,11.610567,10.183923,171.702713,510.291565,227.400696,237.738342,112.32637
1.0,143.505493,293.228729,248.476761,199.366196,151.367935,200.839813,104.992645,125.826172,190.404343,140.475189,182.79747,132.075455,143.812637,228.597733,120.899086,10.151684,2.040349,13.243281,11.394742,10.245204,178.981873,405.313995,235.791382,281.637299,117.864182
1.0,148.236099,249.379562,233.720062,209.240662,163.592621,166.824753,96.166901,109.252945,204.730652,155.5047,157.404968,120.056084,137.867569,236.463028,120.991684,11.356965,2.149226,10.87149,11.54829,10.260323,189.31839,296.462311,246.867752,333.820557,129.782135
1.0,160.68808,197.836716,220.972275,210.16687,174.61525,130.572998,92.315437,97.42337,224.438522,171.733078,124.328133,106.429314,134.41835,253.172409,125.599106,13.370279,2.64963,8.704194,11.856306,10.276229,205.566818,207.90239,266.432465,379.545166,146.49649
1.0,176.542191,149.874161,212.77919,203.498459,183.03241,100.771271,89.02935,95.21859,244.016388,185.331421,94.671494,100.786797,138.008392,270.366913,132.905304,16.251732,3.602342,7.378386,12.342975,10.340926,229.02063,159.905029,291.947388,405.154877,164.876801
1.0,190.570297,115.293098,208.108246,195.614471,188.174042,82.088295,87.224731,106.03878,256.729401,192.000641,77.517387,110.616226,153.042206,285.026184,140.136047,19.571083,4.900827,7.188464,13.245044,10.454087,257.597198,160.163315,315.054718,405.276123,180.570663
1.0,199.702652,97.198753,205.316971,193.580795,190.26062,76.016754,91.099525,130.567886,258.113007,188.95314,74.626854,138.185959,177.771072,298.335449,144.314758,22.444899,6.282263,7.993957,14.983065,10.561637,284.715271,196.50769,326.204376,383.789795,189.512726
1.0,203.943695,92.256851,207.326889,202.346619,190.334274,80.651009,104.330757,169.535889,249.489731,176.181473,80.16069,178.678085,207.309311,313.438904,143.269653,23.866526,7.372591,9.574653,17.9408,10.593339,302.742706,245.433701,321.770905,350.630432,189.577698
1.0,205.548935,92.400085,218.41687,222.437607,189.250229,91.4478,126.795532,225.592957,236.602829,156.547989,85.536819,221.730469,237.023087,331.66452,136.138657,23.265413,7.905801,11.616338,22.008039,10.499879,304.986237,281.672943,308.706879,316.815216,181.08931
1.0,209.387238,95.638725,238.10762,250.352859,187.341705,103.905144,155.062454,301.430267,225.324036,134.916931,85.60112,254.885574,262.473511,350.225677,124.076759,20.864149,7.797245,13.790919,26.435312,10.270574,288.979065,290.732025,298.352081,289.496704,166.190659
1.0,221.861877,104.678978,261.564728,279.408173,185.036163,115.759514,183.266357,394.906158,218.835495,116.54377,81.422073,267.973785,282.406586,363.378601,110.212524,17.563545,7.148577,16.024488,30.061024,9.922663,260.519623,269.669403,296.983521,269.064789,147.594086
1.0,243.147781,124.007782,280.983429,302.276886,182.63829,128.386963,204.786255,494.913483,216.35733,105.139198,79.135498,258.183472,299.237854,366.505829,98.487923,14.692449,6.266354,18.361656,31.836576,9.486717,227.317429,225.813843,300.482544,251.422211,128.005569
1.0,273.079651,155.796432,289.152832,313.110657,179.905487,144.199478,212.604218,580.440979,213.89537,101.631142,85.893692,229.398148,312.903809,359.023376,91.635666,13.466962,5.624475,20.682568,31.306784,8.981136,199.206558,179.71167,299.310089,231.609573,110.333473
1.0,309.896729,196.23494,282.54184,308.263855,176.534241,165.225693,202.152695,627.189575,207.091187,104.364784,107.345161,190.916931,319.257935,346.20343,90.417572,14.225266,5.553029,22.598351,29.002731,8.460351,185.759964,151.788864,286.929474,209.089615,97.694344
1.0,351.964935,236.607803,264.556335,288.853088,172.69252,190.651382,177.542419,619.641174,194.283157,110.421967,144.275894,154.70636,314.561035,334.348816,93.377762,16.297707,6.085245,23.886349,26.1544,8.014523,192.283722,151.037872,268.119537,189.05777,92.747986
1.0,395.855591,266.58548,246.275757,261.542389,168.327988,213.109695,148.324005,557.755249,176.724884,117.057457,189.488647,131.214844,296.309753,325.775085,98.008575,18.453447,6.908935,24.2792,23.823526,7.715107,215.377502,173.100922,255.6474,178.619705,96.938652
1.0,436.710175,278.460083,238.384415,236.308456,162.759445,223.366196,125.435478,456.610199,156.628098,121.886299,231.996399,123.359673,263.822205,317.020905,101.964111,19.700169,7.523005,23.834646,22.459202,7.621647,248.376999,203.344864,259.871552,182.288345,109.059647
1.0,467.816162,268.712616,243.106049,222.937469,154.957901,216.416122,117.357971,340.080688,136.501984,123.632782,263.018646,128.721985,221.97612,302.504242,104.465782,19.744812,7.542058,22.942839,21.732344,7.767368,283.512146,226.357498,280.608398,199.076965,125.481155
1.0,483.420105,242.160004,254.169586,225.960159,144.297974,196.585587,125.178986,233.291779,119.290649,122.188866,280.648102,141.936356,181.584641,280.778564,106.274292,18.934952,6.881966,22.123911,20.94405,8.124175,315.712158,235.523727,308.583282,222.712402,141.93602
1.0,479.777466,209.507095,262.780365,241.644455,130.961258,174.02681,142.593567,152.82869,107.965744,117.872856,289.85437,158.415009,153.564911,257.013275,107.791718,17.99851,5.885259,21.818813,19.692877,8.576442,342.012177,235.020447,327.611725,244.26355,154.745163
1.0,456.877106,182.134537,261.868805,259.503479,116.549484,159.578568,160.332184,103.675125,103.732521,111.687149,297.917786,174.65654,144.260513,240.047424,108.952278,17.511311,5.205696,21.899338,18.068283,8.963611,359.22464,233.684952,323.598602,256.579498,161.008209
1.0,416.633209,165.322632,255.10672,268.706146,104.398056,157.375443,171.861649,81.718422,105.81739,105.819519,308.238098,188.647629,149.963333,238.230988,109.476807,17.424093,5.665742,21.689642,16.672857,9.208819,364.672729,239.34108,296.823853,258.473328,159.372589
1.0,363.352051,159.29425,252.811783,265.389893,98.704796,162.355484,175.565018,79.169296,112.490494,103.175583,316.600098,200.184738,162.036987,256.038635,109.471107,17.21941,7.790613,20.759544,16.362652,9.374516,355.558472,252.78302,260.742279,254.620972,150.47496
1.0,303.826965,160.020157,263.378174,254.47702,102.457397,163.325058,172.461639,89.279449,122.234924,106.292435,312.807678,210.792831,174.161148,289.895203,109.998909,16.310381,11.319252,19.159021,17.610878,9.594625,330.653931,265.292725,234.06546,252.362137,136.913101
1.0,245.706924,162.070587,289.006989,246.87558,115.99472,151.963425,165.089966,104.994316,135.009567,115.748344,289.810303,223.545486,184.90567,327.649536,112.73101,14.389713,15.207898,17.135778,20.166861,10.010946,291.388519,269.064667,228.095108,256.579041,122.999924
1.0,194.721313,162.007248,324.246552,252.078598,137.052887,128.580872,155.529129,121.220673,152.214554,129.357697,248.86055,240.214844,196.722992,353.804535,118.82341,11.684906,18.362381,15.246766,23.100037,10.682652,244.420197,260.447815,241.431732,266.96106,113.275818
1.0,154.933746,158.987137,358.736755,271.784485,161.611603,101.736916,143.716248,134.723969,175.352966,143.099579,202.399078,258.214203,217.40332,357.198273,128.402435,8.77064,20.098509,14.331164,25.280449,11.509396,200.659378,243.808731,260.195343,279.093109,111.032677
1.0,130.345917,155.829315,382.603485,300.007202,185.295914,84.494637,129.451843,143.308075,204.528519,152.684128,171.673126,272.396332,250.68544,337.946167,140.397766,6.246751,20.336357,14.726811,25.977112,12.243933,174.426132,232.131058,269.573486,287.711975,116.863503
1.0,122.27359,151.88974,389.790924,326.365326,204.795364,86.978752,116.505951,148.118271,236.019348,154.921066,173.794495,281.404724,291.161499,307.594879,152.652649,4.543071,19.641573,16.262312,25.07218,12.604596,176.923859,237.652374,263.855957,289.419067,128.36998
1.0,127.080841,146.520279,380.944824,341.691864,217.80542,108.431969,110.543518,150.442505,263.148407,149.197952,208.456314,289.203247,327.847778,282.949158,162.890854,3.699723,18.914871,18.488955,22.927025,12.410103,213.74614,265.46701,246.370163,283.22998,140.98732
1.0,137.290207,143.328522,364.045288,341.658295,222.573807,140.301224,115.585625,149.778122,280.247406,137.959839,259.607605,299.735413,350.104401,277.040344,169.696564,3.60256,18.830175,20.87351,20.190449,11.643544,276.697937,306.554901,225.774353,268.422577,149.891357
1.0,145.779968,147.353256,347.434479,328.06308,218.540207,170.293045,131.977356,146.25119,285.599609,125.509285,301.139923,314.189819,349.746338,292.291809,172.114853,3.953764,19.424559,22.711908,17.438421,10.422975,345.743347,342.129333,207.314178,245.901566,152.486694
1.0,147.975555,162.764648,332.526093,305.506866,206.845016,187.445938,155.30217,140.746628,280.889526,115.664764,312.743713,331.549744,326.563568,320.739838,169.39653,4.419148,20.179819,23.53091,15.022097,8.951771,396.849762,359.701324,194.924362,222.153076,150.319138
1.0,143.679443,189.939407,317.538544,278.357697,190.482681,186.021515,176.527954,135.045563,269.195129,110.27227,288.138947,344.624786,289.479797,348.010803,161.324432,4.75547,20.31171,23.157656,13.023771,7.495511,410.799744,357.038208,192.446243,206.593811,147.972412
1.0,135.373199,224.869873,302.284607,248.681046,173.416351,169.347153,187.242859,131.055298,253.047913,109.013496,241.71608,345.953064,248.87175,361.633606,148.839081,4.912136,19.302517,21.735916,11.303843,6.342606,385.063324,340.898895,207.67485,207.513046,149.303818
1.0,129.634155,260.781036,289.234619,218.24028,159.330307,146.606018,186.940506,134.437241,235.787521,111.025208,198.369247,335.749481,215.471909,356.938507,134.686401,4.950301,17.30755,19.750517,9.765625,5.698852,335.317719,319.182251,246.440659,230.018707,154.983154
1.0,132.737747,287.524933,282.976257,189.755707,150.244522,126.136795,182.418335,152.592957,219.506454,116.13385,178.394943,318.057678,194.104523,335.05307,122.851669,4.909456,14.9175,17.522305,8.498241,5.639654,284.661774,295.858154,313.303619,272.21698,162.08252
1.0,147.629517,296.378723,283.134033,166.86824,146.550812,113.158859,182.155136,188.892883,205.956329,124.950859,188.582504,295.578094,184.890472,300.892212,117.218201,4.789816,12.777398,15.315904,7.735748,6.098515,254.069565,269.245728,406.643829,320.715454,166.215744
1.0,171.944183,288.654907,288.032715,152.800995,147.416626,108.734688,194.580994,241.601578,197.081238,137.993118,219.311966,273.670288,190.859436,261.021149,120.164177,4.53889,11.361782,13.401101,7.654921,6.892786,252.507401,236.386032,511.486755,356.595123,165.057007
1.0,198.953079,274.516144,290.870087,150.270828,151.147751,111.448273,226.918457,300.036835,194.773834,154.150436,251.111725,261.663879,215.213287,221.787292,130.722137,4.181711,10.981164,11.859632,8.185407,7.768354,271.340546,200.484802,600.773743,364.584717,159.278366
1.0,220.233002,268.513092,284.271515,159.121353,155.555878,120.122704,282.11499,347.354675,198.76619,170.014633,266.399475,271.439331,256.933655,189.608353,144.207779,3.822825,11.789321,10.555337,9.15179,8.457688,291.294373,173.53508,646.36145,341.723969,151.55278
1.0,231.07901,282.243713,264.151703,177.177734,158.26387,134.637543,353.852875,369.604126,205.553574,180.60788,258.957458,309.785278,307.025177,169.747055,154.367645,3.618326,13.62907,9.360152,10.295648,8.766263,294.779144,170.596313,631.331604,299.822296,144.92131
1.0,231.479919,316.291199,233.414703,201.607925,157.465302,154.698807,427.321381,360.022156,209.947144,181.602066,233.011749,369.86496,346.904449,163.366928,155.977325,3.858714,15.939111,8.26701,11.362593,8.629704,275.183075,200.757874,560.513916,258.543396,141.066071
1.0,225.352737,357.693909,202.342621,229.222839,152.310852,177.462219,484.922699,325.624939,210.424179,171.885345,199.322556,433.645508,362.238159,169.314041,147.52211,4.762977,17.962263,7.421363,12.157914,8.167682,237.604706,259.058228,461.06897,236.037796,139.84967
1.0,219.814514,386.291504,182.958954,256.606232,143.317352,199.743484,510.530701,283.048218,210.082932,154.44342,169.877655,473.552643,349.851654,183.147247,131.388336,6.259823,19.00123,6.916126,12.491876,7.629671,194.223328,322.887329,364.246399,241.784149,139.418808
1.0,219.729446,385.01416,183.040695,281.019135,132.542282,220.256393,496.843811,251.068665,216.034714,135.641373,154.232559,468.830139,320.156219,199.926224,113.299568,7.969767,18.626249,6.931034,12.359872,7.272357,157.273224,363.09668,292.058685,274.074677,138.165482
1.0,225.765121,348.41507,205.915298,299.316986,122.803322,240.800323,447.162018,244.142166,233.222,122.036446,158.190857,417.617981,294.318542,216.460922,99.819397,9.497476,16.861994,7.873965,12.02015,7.223317,134.733337,360.258667,252.164673,321.827759,135.809998
1.0,233.369873,284.050018,245.442825,309.910309,116.628807,262.963196,373.039215,264.046692,260.814148,117.494316,181.943237,332.958221,286.049194,230.367096,95.955444,10.461078,14.138191,10.057939,11.904427,7.417353,129.876114,314.268127,241.058945,369.922852,133.810684
1.0,238.523788,210.476761,286.883484,312.02832,115.154984,287.687775,292.938354,300.799347,293.615173,121.808838,218.770218,237.845169,295.509552,239.514511,103.165131,10.937388,11.167833,13.427877,12.431751,7.658424,139.684067,241.842606,245.358688,403.64566,133.563324
1.0,238.39386,146.360931,311.365906,309.072784,117.595154,311.243286,225.95076,336.532471,323.499207,131.168106,255.737839,156.81366,310.556885,242.266129,118.584984,11.254992,8.860552,17.523705,13.753196,7.736728,154.724228,168.807678,249.186035,417.116364,134.983887
1.0,230.580673,104.387268,305.06189,308.056458,121.894379,326.915375,186.688004,356.284515,341.662964,140.469193,280.259644,106.492485,316.18222,238.025558,136.487839,11.663383,8.042945,21.491018,15.68262,7.537466,166.6595,115.622078,243.226639,417.599457,137.414307
1.0,216.812744,86.907455,272.581024,317.356262,125.851303,328.898438,178.223358,354.516785,342.043762,145.39537,285.948639,87.497345,303.245941,228.511658,151.065506,12.252537,9.020271,24.341829,17.846668,7.096774,173.865097,91.02758,231.603302,419.297485,141.585632
1.0,201.99585,86.929359,236.251907,339.381165,129.008118,314.602753,195.309875,336.660614,323.280151,144.085327,273.446381,90.703972,277.665405,217.427948,158.985794,12.949841,11.417654,25.409323,19.755705,6.559968,178.326477,94.156563,225.420563,433.384094,149.427292
1.0,191.628601,96.398361,221.502335,366.684296,133.41246,288.074921,230.076645,317.016235,288.212341,137.641953,251.896027,107.816063,252.915161,208.507507,159.955658,13.489221,14.355192,24.509142,20.926416,6.109755,181.385513,117.277176,235.62793,461.605652,162.705978
1.0,188.76889,109.946495,241.825668,385.401703,142.635818,256.896454,270.911865,311.846954,243.219101,129.134491,235.230515,132.527283,239.893509,203.180664,155.495712,13.658733,16.803902,21.99357,21.059792,5.865026,184.821243,148.205719,265.065247,492.417511,180.882874
1.0,194.940659,123.857956,290.11673,382.908386,159.708969,231.713364,303.482208,330.574493,196.735962,122.787994,237.527328,158.649658,241.312714,199.481796,148.464386,13.450447,17.952402,18.581743,20.153261,5.873287,190.620163,174.984894,303.644775,507.548126,200.152512
1.0,208.031189,134.121338,345.799164,354.243164,184.481827,218.820938,315.398895,369.020264,157.607407,122.237274,263.273224,179.709839,252.124786,193.764053,142.079437,13.08995,17.496964,14.972158,18.489855,6.12769,197.324585,189.482666,336.261078,492.083649,214.636581
1.0,223.216644,140.815857,385.687927,304.725128,212.985199,217.81514,304.214905,410.036987,134.251175,129.707291,305.40744,191.796387,262.808777,184.098892,138.962753,12.923689,15.943579,11.690253,16.524405,6.595954,202.935913,187.448288,350.730927,443.193848,218.794937
1.0,232.899887,152.418777,391.176056,247.430771,238.757538,219.983597,278.725525,433.290527,132.526459,145.045532,345.344421,196.670914,265.295319,172.383057,140.094315,12.897671,14.103434,9.150825,14.649171,7.261014,205.907181,168.488922,340.252563,372.822662,210.054459
1.0,231.509842,179.642059,364.818024,198.822754,254.677567,215.615662,252.267593,427.163177,150.343048,165.349686,366.919159,198.574646,257.836853,163.843765,144.734833,12.605162,12.738097,7.680601,13.118138,8.10927,206.083755,140.154709,306.641113,302.010498,190.534058
1.0,217.308792,225.914337,325.473145,171.998199,255.306915,201.91951,236.80397,391.347717,177.709869,184.951401,363.921814,201.765121,245.542145,164.697784,151.137711,11.735282,12.263659,7.564181,12.089826,9.022318,202.516571,115.513382,260.103943,252.042801,166.491196
1.0,194.991089,284.937592,296.611206,170.078079,239.727463,185.8302,241.889404,338.978882,201.480728,198.478531,341.353119,212.957581,238.597214,177.110291,157.774155,10.239283,12.559702,8.809149,11.669043,9.804332,193.252243,108.3172,212.945053,231.265198,143.893311
1.0,172.854126,339.645477,293.879211,186.855469,212.845398,176.795731,268.522675,290.728302,212.052414,203.782272,309.994598,235.461029,246.363983,197.946426,163.794815,8.38182,13.199357,10.899171,11.791037,10.319437,176.889221,127.163033,175.064438,235.022736,126.738068
1.0,158.535828,373.107971,317.033936,212.311905,183.041443,180.636307,308.160767,263.367676,207.476608,201.506241,281.92926,267.20282,271.408142,220.609802,167.977417,6.614995,13.711952,13.016776,12.268188,10.578161,153.281616,170.520599,149.782089,251.250778,115.99337
1.0,154.856613,376.608826,351.980896,237.163269,157.54541,196.130447,345.45993,261.10672,192.122879,193.638916,263.826141,299.44162,306.984436,239.142456,168.709457,5.317799,13.75707,14.479491,12.946396,10.729076,125.706001,226.216599,135.653656,270.010895,110.469223
1.0,161.646606,352.044342,379.745026,255.586838,139.641891,220.595703,364.7146,273.868713,172.266357,182.034729,258.126831,320.757141,340.250427,251.563858,164.897491,4.746284,13.360969,15.008902,13.778795,10.940907,101.951889,276.812073,127.695488,285.935791,108.918259
1.0,177.118729,313.388306,386.314209,264.551147,128.901291,249.390259,357.295197,284.752716,153.061569,168.072037,262.404053,324.02179,358.893463,259.639862,156.882904,4.975993,12.732661,14.64736,14.82149,11.301726,90.076042,309.040436,120.873024,297.198547,110.377815
1.0,195.487106,277.971191,367.72644,264.296844,123.420792,276.458069,330.01062,282.192169,137.642151,152.855194,271.887146,313.526367,356.978271,267.791809,146.495224,5.738967,12.111633,13.717622,16.123409,11.799182,95.558121,317.880493,113.20575,302.409027,113.542137
1.0,211.140274,259.081177,328.595581,255.733246,121.413635,296.391693,302.711731,269.42334,125.855301,137.414307,283.660065,305.314117,336.497711,279.156555,136.11293,6.748549,11.553649,12.572131,17.587221,12.347934,119.39241,307.211456,106.010674,300.053375,116.256256
1.0,218.168442,256.460083,280.290955,240.357132,121.201591,303.216919,291.53598,257.156128,116.512932,123.035202,294.123077,316.444794,307.323517,294.569031,128.147247,7.814177,10.884878,11.458731,19.055632,12.798487,156.633286,285.165039,98.768623,290.501923,116.170998
1.0,213.123566,261.452271,236.495468,221.175461,121.98024,290.605652,302.280762,251.826904,108.83194,111.238319,294.46402,357.988037,280.928558,310.877808,124.434959,8.762973,9.919167,10.359013,20.272886,13.018024,196.154694,261.794281,90.648598,276.128815,112.868919
1.0,197.794388,264.841431,204.819305,200.693481,123.177162,256.992523,326.966003,253.028183,103.101563,103.544762,277.342072,428.837402,264.768372,322.240814,125.35955,9.467642,8.644742,9.290962,21.030352,12.936995,225.961746,247.446732,81.200264,259.565979,108.664757
1.0,177.688568,262.396393,187.664001,182.594955,124.061096,209.088455,349.968536,254.694412,101.148689,101.555107,242.75322,516.493225,262.832733,322.7005,130.054626,9.807783,7.309147,8.315031,21.269552,12.4924,240.076111,248.149582,71.30188,242.344772,107.553215
1.0,158.263153,254.171799,186.852921,172.315994,123.553253,159.65155,355.893921,250.230438,105.758072,105.869057,197.534531,596.73999,277.74884,310.058533,136.827301,9.642004,6.25044,7.746292,21.325197,11.653379,238.051712,260.581024,62.07505,224.606812,112.748611
1.0,144.774231,242.481094,202.943619,174.550217,120.711632,126.701134,338.754028,238.984482,119.000504,115.247704,156.367203,643.674255,308.507874,287.209351,143.754333,8.959171,5.771267,8.143582,21.783012,10.437479,224.694824,275.710205,53.382935,207.01857,124.628036
1.0,141.107452,228.237564,233.005875,190.182846,115.126495,125.286011,303.120667,226.952286,140.203857,127.230766,132.931061,642.062378,351.45047,259.293854,149.622192,7.927229,6.062521,9.698092,22.939793,8.958997,207.288391,283.47757,46.688786,191.692978,140.053925
1.0,148.488495,211.936935,267.857239,215.803757,107.591309,157.089249,262.783386,223.626556,165.365295,138.994736,131.704834,596.488586,400.712646,231.853378,153.929764,6.777182,7.029616,11.998857,24.607822,7.545675,193.064651,278.774994,46.87793,182.167191,153.397583
1.0,164.365128,200.111786,295.535461,244.216766,100.662338,209.158005,234.705811,236.753006,187.905182,148.091675,148.063629,525.377075,446.741364,208.260086,156.62738,5.736123,8.330486,14.23322,25.99679,6.676719,186.854248,266.286194,61.068321,181.294754,159.797379
1.0,183.259811,203.608521,309.06308,266.929901,98.025688,262.647095,228.12822,267.673218,202.28389,153.697723,174.605331,452.555908,484.147522,190.057877,158.110733,5.027411,9.58859,15.553868,26.13801,6.772148,190.11084,257.433105,94.649307,188.665527,157.855621
1.0,197.403412,228.685379,304.358521,278.049194,102.568916,298.212891,242.917603,309.561768,208.146744,156.947845,203.0811,398.354248,508.151062,177.305817,158.800507,4.833086,10.66555,15.365029,24.488295,7.910965,200.313873,264.662445,149.330765,199.941086,149.875381
1.0,200.166443,271.567108,284.045471,277.232452,115.379654,307.835449,274.285492,351.771332,209.986221,160.269104,228.765732,372.235168,517.705322,171.479218,158.475098,5.137863,11.576319,13.758784,21.255287,9.70375,213.716476,296.349243,219.155975,210.051315,140.447113
1.0,190.115295,320.019104,256.854614,269.180237,134.828354,296.823151,315.295471,384.046783,215.554092,165.931091,249.869202,371.629272,514.465027,175.210678,156.38089,5.691131,12.285081,11.500192,17.292965,11.47416,226.569565,354.60672,290.837402,216.293716,133.93219
1.0,172.634766,360.460266,231.41713,258.728516,157.191742,279.676514,358.53772,399.146759,230.276031,174.513611,268.31604,386.740021,497.233429,188.306366,151.565689,6.171272,12.755456,9.528709,13.64647,12.614819,236.28476,433.563416,345.073242,219.06218,132.496155
1.0,156.444946,385.559296,213.565842,249.218246,178.586517,272.99231,396.598419,395.549744,254.437378,184.7677,287.764923,406.131622,464.929626,207.179581,143.999466,6.426465,13.01117,8.476342,11.185214,12.821001,242.120621,519.185364,367.174286,222.358826,136.169403
1.0,149.827103,395.070557,203.89444,240.024384,195.939301,284.130676,419.869202,373.779388,281.486847,194.425674,307.239014,417.158112,414.79364,224.689789,135.681366,6.430455,13.046643,8.41143,10.238257,12.179573,243.084641,591.591003,351.238556,230.95578,143.996353
1.0,157.154175,394.749573,197.797104,228.120102,207.755585,306.793121,425.647858,338.054504,303.599884,201.247482,320.458374,416.81601,352.936462,234.893372,129.568329,6.166851,12.75804,8.918504,10.501262,11.16818,238.31073,633.086487,305.158081,247.086792,154.297028
1.0,177.409164,389.999329,190.590485,210.874176,213.405762,324.776154,418.726685,291.744537,317.831757,204.05542,319.265472,408.347351,288.731873,237.045654,128.108826,5.675065,12.04345,9.446106,11.341053,10.395061,228.292099,635.923157,246.216095,268.502319,164.792053
1.0,207.910416,380.583496,180.810028,190.521667,213.071823,321.724091,407.014618,238.735641,325.687439,203.390488,297.541168,398.190765,234.98378,234.923111,132.228043,5.138813,10.990685,9.812126,12.078595,10.23968,214.165604,602.99939,195.246567,289.420441,172.304474
1.0,243.569229,364.876221,172.428375,175.061768,207.943314,291.499146,396.252045,184.432037,329.187469,199.676086,255.944183,390.130035,200.21109,233.75856,139.71666,4.821353,9.828484,10.277293,12.314297,10.690331,196.44017,542.947449,165.486984,305.553864,173.43959
1.0,276.374756,338.896179,166.736603,172.716263,200.259933,242.254547,383.710663,133.995193,330.366425,193.424881,203.017471,379.274597,182.010651,238.9832,146.634766,4.897271,8.638488,10.988202,11.963247,11.437626,175.003204,466.927795,158.959503,320.623993,166.971527
1.0,298.494537,299.653137,160.049866,187.052017,192.932953,191.97171,365.148865,93.505348,330.940826,186.561798,152.054642,357.300476,170.003448,251.718704,150.1483,5.308838,7.400889,11.785689,11.195941,12.111415,154.405365,387.067474,167.570129,343.394562,155.976196
1.0,304.513428,251.864975,150.468216,213.121399,188.374039,157.586777,340.535797,70.044403,330.310577,181.806168,114.521423,323.165619,157.597717,268.11911,149.914993,5.831785,6.210095,12.362231,10.339926,12.470552,138.84201,317.581604,181.369614,380.280975,146.806717
1.0,295.18869,206.735504,140.065353,238.996109,187.917587,152.181793,315.294464,69.472076,326.133789,182.019669,100.074455,287.114594,148.254929,280.901031,148.159149,6.287273,5.232592,12.474386,9.700853,12.418545,133.462631,272.868896,193.648178,428.205322,145.340118
